"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"401",0,0,"The Ninja Immovable Heart","Reese, an elite member of a covert unit of Ninja Warriors, is captured. Being tortured for information, Reese recalls the lessons learned from his training in order to fight his way free and stop an evil conglomerate from arming a dangerous weapon.",0.396854,4,"2014-02-27","Released",97,"Uncorked Productions, ","Australia, "
"402",11000000,3200000,"'71","A young British soldier must find his way back to safety after his unit accidentally abandons him during a riot in the streets of Belfast.",9.016378,516,"2014-10-10","Released",99,"British Film Institute (BFI), Screen Yorkshire, Creative Scotland, Warp Films, Crab Apple Films, Film4 Productions, ","United Kingdom, "
"403",50000000,222809600,"Non-Stop","Bill Marks is a burned-out veteran of the Air Marshals service. He views the assignment not as a life-saving duty, but as a desk job in the sky. However, today's flight will be no routine trip. Shortly into the transatlantic journey from New York to London, he receives a series of mysterious text messages ordering him to have the government transfer $150 million into a secret account, or a passenger will die every 20 minutes.",10.485591,2725,"2014-02-26","Released",106,"TF1, StudioCanal, Silver Pictures, Anton Capital Entertainment (ACE), LOVEFiLM International, Canal+, TF1 Films Production, ","France, United Kingdom, United States of America, "
"404",4500000,2627209,"The Raid 2","After fighting his way through an apartment building populated by an army of dangerous criminals and escaping with his life, SWAT team member Rama goes undercover, joining a powerful Indonesian crime syndicate to protect his family and uncover corrupt members of his own force.",7.919649,976,"2014-03-27","Released",150,"XYZ Films, Pt. Merantau Films, ","Indonesia, "
"405",0,0,"Young Ones","In a future where water is scarce, a farmer defends his land and hopes to rejuvenate his parched soil. However, his daughter's boyfriend schemes to steal the land for himself.",7.290926,135,"2014-06-28","Released",100,"Quickfire Films, Spier Films, Bifrost Pictures, Subotica Entertainment, ","South Africa, United States of America, Ireland, "
"406",5000000,2367161,"The Guest","A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.",6.134525,800,"2014-09-17","Released",99,"HanWay Films, Snoot Entertainment, ","United States of America, "
"407",0,81170000,"Police Story 2013","A man looking for the release of a long-time prisoner takes a police officer, his daughter, and a group of strangers hostage.",6.718014,111,"2013-12-24","Released",108,"Jackie & JJ Production, China Vision Media Group, Wanda Films, Starlet HK International Media, ","China, Hong Kong, "
"408",0,0,"<U+0423><U+0431><U+0438><U+0442><U+044C> <U+0421><U+0442><U+0430><U+043B><U+0438><U+043D><U+0430>","",0.043518,0,"2013-11-04","Released",NA,"Star Media, ","Russia, "
"409",0,0,"Savaged","After thugs brutalize a deaf-mute woman, the spirit of an Apache warrior takes over her lifeless body and sets out on a bloodthirsty quest for revenge.",3.820925,55,"2014-08-06","Released",91,"Cart Before The Horse Productions, Raven Banner Entertainment, Green Dog Films, ","United States of America, "
"410",0,0,"Dynamite Man","Two brothers try to break free of the gang life, only to be attacked in retaliation for their decision. The younger brother is seriously burned and dying in a hospital, which drives his older brother to take vicious revenge.",0.011248,0,"2013-10-04","Released",100,", , ",", , "
"411",6500000,3721345,"Ragnarok","Archaeologist Sigurd Svendsen discovers that the Oseberg ship hides a secret from the Viking Age. Along with his two children put Sigurd out on a quest to find the truth. The mystery leads them into ""No Man's Land"" between Norway and Russia where no man traveling in modern times. Old runes take on new meaning when the secret they uncover is more frightening than anyone could have imagined.",6.136969,77,"2013-11-11","Released",120,"Ghost VFX, Fantefilm, Film i Väst, ","Norway, "
"412",3000,0,"Nightfall: Second World III","Cadence Simon (Perinda Lowe), Conner Chase (Brendan O'Donnell) and Charles 'Ruckus' Sisper (Altorro Prince Black) journey to the location of a secret cult compound in search of two of their own. When they come under attack from an unknown force, they fortify and barricade themselves in a strategic position with an experimental all female squad capable of conducting operations in the spiritual realm. Who will survive to see the sun rise?",0.010593,0,"2013-09-23","Released",87,"Black Snow Productions, ","United States of America, "
"413",0,0,"The Proposal","On a first date, you always come armed. That's what Jack and Sara discover when they decide to be deadly honest with each other to see if it's really meant to be.",0.012983,0,"2014-07-24","Released",8,", , ","Canada, "
"414",5000000,6833445,"The Green Inferno","A group of student activists travel from New York City to the Amazon to save the rainforest.  However, once they arrive in this vast green landscape, they soon discover that they are not alone… and that no good deed goes unpunished.",7.159085,485,"2014-09-04","Released",100,"Sobras International Pictures, Worldview Entertainment, Dragonfly Entertainment, Top Hat Releasing, BH Tilt, ","Canada, Chile, United States of America, "
"415",0,0,"The Asylum","In an abandoned mental institution, doctors carry out secret experiments on unsuspecting patients. The experiments, codenamed Limes, are designed to cure violent episodes within the inmates through new methods of brainwashing and mind manipulation. It is soon discovered by the families of the patients that this is no ordinary hospital.",0.545479,4,"2013-09-07","Released",82,"Magic Elevator, ","United States of America, "
"416",0,0,"Lego Star Wars: The Yoda Chronicles - Menace of the Sith","Darth Sidious shows off the new Sith clone JEK who is an extremely powerful weapon. But JEK wants to be his own master and suddenly, both the Jedi and the Sith try to win him over. It now remains to be seen which side he chooses.",0.613434,5,"2013-09-04","Released",22,"Wil Film, ","Denmark, "
"417",500,1000,"Grandpa Comes Back from Germany","After Zerina's father gets assassinated for knowing too much, the mob starts going after her as well. The only person that can save her now is her long lost grandfather coming back from Germany.",0.010594,0,"2013-08-09","Released",105,"Brezawood, ","Bosnia and Herzegovina, "
"418",61000000,131940411,"2 Guns","A DEA agent and an undercover Naval Intelligence officer who have been tasked with investigating one another find they have been set up by the mob -- the very organization the two men believe they have been stealing money from.",10.708242,1918,"2013-08-02","Released",109,"Universal Pictures, Marc Platt Productions, Emmett/Furla Films, Envision Entertainment, ","United States of America, "
"419",0,0,"The Matter of Principle","",0.012141,0,"2013-07-31","Released",NA,"VGIK, ","Russia, "
"420",84000000,0,"RED 2","Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.",15.039309,1897,"2013-07-18","Released",116,"DC Comics, Di Bonaventura Pictures, Summit Entertainment, DC Entertainment, ","Canada, France, United States of America, "
"421",0,0,"The Escape Plan","A 15 minute Action/Comedy short film filmed in Healesville, Australia by Momentum Studios Australia.",0.049554,1,"2013-07-12","Released",15,"Momentum Studios Australia, ","Australia, "
"422",0,0,"The Shifting","",0.013518,0,"2013-06-01","Released",NA,", , ",", , "
"423",0,0,"Spilling the Nerds","When two kidz succumb to a mysterious substance, a group of friends become entangled in its sudden and unpredictable repercussions.",0.009412,0,"2013-05-14","Released",3,", , ",", , "
"424",160000000,788679850,"Fast & Furious 6","Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend, Letty.",1.998998,5991,"2013-05-21","Released",131,"Etalon film, Universal Pictures, Relativity Media, Original Film, One Race Productions, Dentsu, Fuji Television Network, F & F VI Productions A.I.E, ","United States of America, "
"425",0,0,"Black Cat Whiskey","In a small rural town hit hard by the Depression, Katie Connors resides in a middle-class home with her bootlegging husband Melvin. When the opportunity arises to bump him off without getting her hands dirty, she takes a chance she may never get again. After his murder at the hands of criminal Richard Hayden, she begins to receive inopportune visits by Melvin's old business partners about a large shipment of moonshine in her possession. Contacting the FBI for help, agent Ron Sheridan is assigned to her case and develops an unrequited love for Katie. But when a full-scale war develops, she learns the FBI may not be much help to her as she thought, and Katie must take matters into her own hands to pay off her husband's debts for good.",0.100667,1,"2013-05-06","Released",116,"Wild Dogs Productions, ","United States of America, "
"426",0,0,"Lego Star Wars: The Yoda Chronicles - The Phantom Clone","Grievous lures Yoda away from the Jedi Temple and steals the Padawans light sabers. Dooku plans to use the crystals inside the light sabers to make Sith clones. It is up to Yoda and the Padawans to prevent Dooku from carrying out his plan.",0.817923,7,"2013-05-04","Released",22,"Wil Film, ","Denmark, "
"427",0,0,"Cool Cat Finds a Gun","Cool Cat and his friends find a gun and then Cool Cat shows kids the right thing to do if they find a gun or see someone at school that has one.",0.049515,0,"2013-05-01","Released",22,"Cool Cat Productions, ","United States of America, "
"428",50,0,"Hooks for Hands: Tastefully Remastered","The spectacular complete edition of the Hooks For Hands Thrillogy gloriously George Lucas'd to perfection.",0.013971,0,"2013-04-26","Released",36,", , ",", , "
"429",70000000,161025640,"Olympus Has Fallen","When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster.",14.107987,3488,"2013-03-20","Released",120,"Nu Image, Millennium Films, ","United States of America, "
"430",0,0,"Cottage Country","When Todd takes his girlfriend Cammie up to the family cottage for a reclusive proposal, the last thing he expected to be doing was dealing with was his slacker brother and his hippie girlfriend.  But in this comedy of errors, Todd and Cammie, have to deal with his accidentally murdered brother in order to live happily ever after.",3.302749,57,"2013-03-13","Released",91,"Whizbang Films, ","Canada, "
"431",135000000,585178928,"The Croods","The Croods is a prehistoric comedy adventure that follows the world's first family as they embark on a journey of a lifetime when the cave that has always shielded them from danger is destroyed. Traveling across a spectacular landscape, the Croods discover an incredible new world filled with fantastic creatures -- and their outlook is changed forever.",13.519624,2988,"2013-03-20","Released",98,"DreamWorks Animation, ","United States of America, "
"432",0,0,"Painkiller","When an experimental lethal-injection has the unexpected result of making an inmate immortal, the most vicious convicts steal it to take over the prison and the world.",0.087623,1,"2013-02-02","Released",80,", , ",", , "
"433",0,0,"Snow Guardians","A beautifully filmed documentary about the life and work of Ski Patrol at several Montana Ski Resorts and the Search and Rescue teams that respond to winter emergencies in the backcountry.",0.012619,0,"2014-01-01","Released",51,"F9photo, ","United States of America, "
"434",2500000,0,"U.F.O.","A group of friends awake one morning to find all electricity and power shut off and an immense alien aircraft hovering in the air above their heads. Suddenly this regular group of friends is battling to survive as the entire human race is threatened by the alien army hovering ominously above.",4.379052,56,"2012-12-15","Released",101,"Hawthorn Productions, Hawthorne Productions, ","United Kingdom, "
"435",0,0,"Cowboy Bebop: Don't Bother None","When three bounty hunters accidentally meet in a bar, their stark personalities begin to clash, turning into a three way gun fight.",0.06377,0,"2012-12-12","Released",5,"Sunrise, ","Japan, "
"436",0,0,"<U+0423><U+0436><U+0438><U+043D>","",0.024574,0,"2012-11-19","Released",NA,", , ","Russia, "
"437",55000000,9489829,"Bullet to the Head","After watching their respective partners die, a cop and a hitman form an alliance in order to bring down their common enemy.",10.847712,566,"2013-01-31","Released",92,"Dark Castle Entertainment, After Dark Films, IM Global, Automatik Entertainment, Silver Reel, EMJAG Productions, Millar Gough Ink, Headshot Films, ","Switzerland, United States of America, "
"438",567000,0,"The Human Race","One moment some 80 people are walking on a big city street. Suddenly a blinding light appears that transports them to a very peculiar racing course. A voice sounds in everybody’s head : “The school, the house and the prison are safe. Follow the arrows or you will die. Stay on the path or you will die. If you’re doubled twice, you will die. Do not touch the grass or you will die. Race or die.” Whether you’re rich or poor, old or young, blind, strong, handicapped, courageous or a coward; the rules make no distinction. There can be only one winner !",3.079325,80,"2013-04-10","Released",87,"Paul Hough Entertainment, ","United States of America, "
"439",0,0,"Born Wild","After being released from prison for the murder of a fellow biker; CJ returns to his hometown to confront his former gang. However; he arrives to find that the past is not forgotten easily; and now they are out for blood.",0.15716,4,"2012-10-20","Released",105,"Team Two Entertainment, ","United States of America, "
"440",0,0,"Hamilton 2: But Not if it Concerns Your Daughter","Swedish intelligence officer Carl Hamilton's 7-year-old goddaughter Nathalie is kidnapped. When the kidnapping's underlying motive becomes known, the Swedish authorities assume a passive role, forcing Hamilton to action. With the help of international contacts, Hamilton manages to get them on track. Hamilton, along with some military colleagues, plans a daring rescue mission.",4.114608,25,"2013-03-26","Released",86,"Pampas Produktion, Kanzaman, TV4 Sweden, ","Sweden, "
"441",0,0,"I Declare War","Summer war games between the neighborhood kids turns deadly serious when jealousy and betrayal enter the mix, in this alternately hilarious and horrifying black comedy that mixes equal parts Lord of the Flies and Roald Dahl.",2.553362,33,"2013-05-10","Released",94,"Samaritan Entertainment, ","Canada, "
"442",50000000,41037742,"Dredd","In the future, America is a dystopian wasteland. The latest scourge is Ma-Ma, a prostitute-turned-drug pusher with a dangerous new drug and aims to take over the city. The only possibility of stopping her is an elite group of urban police called Judges, who combine the duties of judge, jury and executioner to deliver a brutal brand of swift justice. But even the top-ranking Judge, Dredd, discovers that taking down Ma-Ma isn’t as easy as it seems in this explosive adaptation of the hugely popular comic series.",12.318607,2334,"2012-09-07","Released",95,"Rena Film, DNA Films, Reliance BIG Entertainment, IM Global, Peach Trees, ","South Africa, United Kingdom, United States of America, India, "
"443",0,0,"Stand Up Guys","After serving 28 years in prison for accidentally killing the son of a crime boss, newly paroled gangster Val reunites with his former partners in crime, Doc and Hirsch, for a night on the town. As the three men revisit old haunts, reflect on their glory days and try to make up for lost time, one wrestles with a terrible quandary: Doc has orders to kill Val, and time is running out for him to figure out a way out of his dilemma.",7.520834,396,"2013-01-31","Released",95,"Lakeshore Entertainment, Lionsgate, Sidney Kimmel Entertainment, ","United States of America, "
"444",70,0,"Hidden in the Woods","The story of two sisters who have been raised in isolation, subjected to the torment of their abusive, drug dealing father. When they finally decide to report him to the police, he kills the two officers and is put in jail. But things go from bad to worse when the girls must answer to their Uncle Costello, a psychotic drug kingpin, who shows up looking for his missing merchandise which is hidden in the woods.",1.005099,11,"2012-08-20","Released",97,"Vallastudio Films, Libelula Post, Artsploitation Films, Epic Pictures Group, ","Chile, "
"445",0,0,"The Punisher: Dirty Laundry","Frank Castle is staying in a bad neighborhood, where he encounters a gang that terrorizes its residents.",6.019731,167,"2012-07-16","Released",10,"1984 Private Defense Contractors, ","United States of America, "
"446",0,0,"Inferno","In Colonial Australia, three Irish convicts decide to commit murder in order to avoid the lash but when their plan to kill a guard goes horribly wrong, their only hope is to draw straws to take control of their fate.",0.008413,0,"2012-07-10","Released",18,", , ","Australia, "
"447",0,0,"Yuma","A story about the rise and fall of Zyga - a Polish kid in his early twenties, who wants to take charge of his life after the fall of communism, but in a time of chaos and moral anarchy, unwillingly becomes a gangster.",0.842914,13,"2012-08-03","Released",113,"Yeti Films, Evolution Films, Polski Instytut Sztuki Filmowej, ","Poland, "
"448",0,0,"Black's Game","In the mid to late 90's, the Reykjavik crime and drug scene saw a drastic change from a relatively small and innocent world into a much more aggressive and violent one.. The film tells the story of this change through the fictional gang of pushers that took control of Iceland's underworld.",2.305261,25,"2012-03-11","Released",104,"Filmus Productions, Zik Zak Kvikmyndir, ","Iceland, "
"449",7500000,8135031,"Iron Sky","In the last moments of World War II, a secret Nazi space program evaded destruction by fleeing to the Dark Side of the Moon. During 70 years of utter secrecy, the Nazis construct a gigantic space fortress with a massive armada of flying saucers.",12.19333,689,"2012-03-10","Released",93,"Blind Spot Pictures Oy, 27 Films Production, New Holland Pictures, ","Finland, Germany, Australia, "
"450",260000000,284139100,"John Carter","John Carter is a war-weary, former military captain who's inexplicably transported to the mysterious and exotic planet of Barsoom (Mars) and reluctantly becomes embroiled in an epic conflict. It's a world on the brink of collapse, and Carter rediscovers his humanity when he realizes the survival of Barsoom and its people rests in his hands.",17.028005,2664,"2012-03-07","Released",132,"Walt Disney Pictures, ","United States of America, "
"451",0,0,"Butcher Boys","A gut-wrenching, non-stop roller coaster ride through the hellish underbelly of inner-city America. A birthday celebration at an upscale restaurant sets in motion events that bring Sissy, her brother, Mikey, and friends, Kenny and Barbie, face to face with the macabre world of the Boneboys. Inspired by Jonathan Swift's cannibalistic tale A Modest Proposal, the Boneboys are international predators who deal in human flesh - dead or alive. Their hunting grounds are the cities of the world.",2.181429,20,"2013-09-06","Released",86,"Greeks Productions, Kitchen Sink Productions, ","United States of America, "
"452",70000000,160112671,"Underworld: Awakening","After being held in a coma-like state for fifteen years, vampire Selene learns that she has a fourteen-year-old vampire/Lycan hybrid daughter named Nissa, and when she finds her, they must stop BioCom from creating super Lycans that will kill them all.",12.665382,2185,"2012-01-19","Released",88,"Screen Gems, Lakeshore Entertainment, Saturn Films, Sketch Films, UW4 Productions, ","United States of America, "
"453",6629445,0,"Hamilton: In the Interest of the Nation","Carl Hamilton manages to infiltrate an international gang that has stolen advanced Swedish GPS-guided missiles. But the league is subjected to a sudden deadly attack by a well drilled group of mercenaries of unknown clients. Hamilton escapes the massacre, but the rockets have disappeared without a trace.",6.420805,46,"2012-03-02","Released",109,"Pampas Produktion, TV4 Sweden AB, ","Sweden, "
"454",58000000,50365377,"Red Tails","The story of the Tuskegee Airmen, the first African-American pilots to fly in a combat squadron during World War II.",9.067776,211,"2012-01-19","Released",125,"Lucasfilm, Partnership Pictures, ","United States of America, "
"455",0,0,"Vares - The Path Of The Righteous Men","The body of a young woman whose heart has been ripped out of her chest is found in a remote are in Finland. The finder of the body, a dismissed pastor, hires private investigator Jussi Vares to investigate the crime. Vares uncovers a criminal ring involved in extortion, religious scams, exploitation of minors and stock market speculation.",1.667221,8,"2012-01-06","Released",93,"Solar Films, ","Finland, "
"456",0,0,"Loot","Loot is the story for five guys who find quick ways of success and accomplishment in life. It is a quest for quick money and better life. In a place where the crime rates are ascending day by day, Loot draws a reality check on the present security system of the city.  Loot is about relationships: it's about friendship and betrayal. Loot is the real picture of Kathmandu; the city of crime and lawlessness like never explored before.",0.158372,3,"2012-01-01","Released",121,"Black Horse Pictures Pvt. Ltd, ","Nepal, "
"457",25000000,77278331,"The Grey","An oil drilling team struggles to survive after a plane crash strands them in the wilds of Alaska. Hunting them is a pack of wolves that sees them as intruders.",9.429834,1853,"2012-01-26","Released",117,"Open Road Films, Scott Free Productions, 1984 Private Defense Contractors, LD Entertainment, Inferno Distribution, Chambara Pictures, ","Canada, United States of America, "
"458",0,0,"New Kids Nitro","Gerrie, Richard, Rikkert, Robbie and Barry from Maaskantje are in a big fight with the village of Schijndel. When a zombie kills someone from Brabant, things get out of hand.",2.871071,47,"2011-12-07","Released",78,", , ","Netherlands, "
"459",0,0,"Jackpot","Terrified and bloody, Oscar Svendsen awakes clinched to a shotgun in a strippers joint. Around him 8 dead men, and police aiming at him. To Oscar it's clear that he is innocent. It all started when four chaps won 1,7 million on the pools.",1.938958,13,"2011-12-02","Released",86,"Det Danske Filminstitut, Zentropa Entertainments, Fantefilm, Film i Väst, ","Norway, "
"460",0,0,"80 Million","A movie about the power of thousands, the courage of hundreds and friendship of a few, thanks to whom a change of fate of millions became possible. Poland, lower Silesia, the beginning of a very cold winter 1981. After a series of entrapments by the security service a confrontation between the opposition and the communists seems to be inevitable. Just before the proclamation of martial law a group of young solidarity activists decide to play va banque and organize a rash action to take out 80 million of the union money from one of the Wroclaw’s banks before the account is blocked. Security service officers follow their steps. It’s the beginning of a gripping tournament in which also priests and curb dealers will play their parts. Each side has aces up their sleeve.",1.383488,9,"2011-11-25","Released",80,"Odra Film, Mediabrigade, Canal+ Polska, ","Poland, "
"461",0,0,"The Resistance","In 1937, Japan began their invasion of China by murdering over 300,000 people in the capital of Nanjing. The atrocities committed against women and their daughters are especially barbaric. One of them is Xiaoyun, a peasant girl who fights with the Chinese resistance group. On her way to freedom she must fight against Japanese soldiers, ninjas, a killer geisha, Nazis, and the evil General of the Japanese imperial army.",0.267362,3,"2011-11-10","Released",89,"1Tentertainment, Xenon Pictures, ","China, United States of America, "
"462",0,0,"Yu-Gi-Oh! 3D: Bonds Beyond Time Abridged","Yugi, Jaden and Yusei must travel through time and team up to save a children's card game.",0.010611,0,"2011-11-06","Released",49,"Little Kuriboh Pictures, ","United States of America, "
"463",0,0,"The LXD: Rise of the Drifts","The next evolution of dance starts with The LXD: The Legion of Extraordinary Dancers. From creator Jon M. Chu comes the award-winning, groundbreaking saga which chronicles the journey of individuals with amazing powers of dance that band together in a League to oppose rival factions, with an epic back-story/mythology that depicts how the various dance styles in the hip-hop world came to be.",0.659324,1,"2011-08-11","Released",84,"Agility Studios, ","United States of America, "
"464",90000000,48795021,"Conan the Barbarian","A quest that begins as a personal vendetta for the fierce Cimmerian warrior soon turns into an epic battle against hulking rivals, horrific monsters, and impossible odds, as Conan (Jason Momoa) realizes he is the only hope of saving the great nations of Hyboria from an encroaching reign of supernatural evil.",15.540016,775,"2011-08-17","Released",113,"Dark Horse Entertainment, Nu Image, Paradox Entertainment, Nimar Studios, Cinema Vehicle Services, Millennium Films, ","United States of America, "
"465",4000000,1104682,"Red State","Set in Middle America, a group of teens receive an online invitation for sex, though they soon encounter Christian fundamentalists with a much more sinister agenda.",6.103695,400,"2011-08-19","Released",88,"SModcast Pictures, The Harvey Boys, NVSH Productions, Phase 4 Films, ","United States of America, "
"466",0,0,"Ghost","As darkness of empty house deepens, the man's imagination gets brighter.",0.008246,0,"2011-05-21","Released",10,", , ","South Korea, "
"467",0,0,"Cross","First a boy is forced to run. Then he runs on his own. Then he watches another one run.",0.01228,0,"2011-05-21","Released",15,"Truth and Soul Pictures Inc, ",", , "
"468",15000000,78054825,"Drive","A Hollywood stunt performer who moonlights as a wheelman for criminals discovers that a contract has been put on him after a heist gone wrong.",15.588209,5014,"2011-08-06","Released",100,"FilmDistrict, Bold Films, Marc Platt Productions, Odd Lot Entertainment, Motel Movies, Newbridge Film Capital, ","United States of America, "
"469",14350531,3964682,"Attack the Block","A teen gang in a grim South London housing estate must team up with the other residents to protect their neighbourhood from a terrifying alien invasion.",9.22113,915,"2011-05-12","Released",88,"UK Film Council, Film4 Productions, StudioCanal, ","United Kingdom, "
"470",380000000,1045713802,"Pirates of the Caribbean: On Stranger Tides","Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.",23.165033,6525,"2011-05-14","Released",136,"Walt Disney Pictures, Jerry Bruckheimer Films, Moving Picture Company, ","United States of America, "
"471",0,0,"<U+041E><U+043F><U+0435><U+0440><U+0430><U+0446><U+0438><U+044F> «<U+0413><U+043E><U+0440><U+0433><U+043E><U+043D><U+0430>»","",0.633692,0,"2012-02-16","Released",NA,"Central Partnership, ","Russia, "
"472",0,0,"La venganza del Centenario","A retired cop takes revenge on the thugs that raped and murdered his wife and daughters.",0.005892,0,"2011-01-15","Released",92,"Diamante Films, Ola Studios, ","Mexico, "
"473",1500000,8786756,"New Kids Turbo","Five friends from 'Maaskantje' are getting fired because of the economic crisis. They decide that they won't pay for anything anymore.",6.201227,88,"2010-12-09","Released",84,"Comedy Central, Eyeworks, ","Netherlands, "
"474",0,0,"Something Fishy","A poignant drama about Nick, a 15 year-old boy who risks everything after he sacrifices his friendship with his best mate Trev, to save himself.",0.062882,1,"2010-11-27","Released",15,", , ","Australia, "
"475",0,0,"Charger","Loosely based on the kidnapping of a broadcast journalist and her crew, the film shows a 10-year-old Tausug boy used by the Abu Sayyaf group to ""charge"" the cellphones they use in negotiating for their demands for the release of their captives. Things take a strange turn when the journalist befriends Shihab and earns his trust as Shihab finds himself torn between his loyalty to his Tausug brothers and the bond he has forged with his newfound friend.",0.082128,1,"2010-11-12","Released",100,"Cinema One Originals, Creative Programs Inc., ","Philippines, "
"476",0,0,"Operation Casablanca","Mistaken for a dangerous Islamist, Saadi - a regular guy who happens to be an illegal Arab immigrant - sets out on the most dangerous day of his life. A satirical and thrilling comedy where a wrongly accused suspect gets mixed up in a worldwide terrorist plot.",1.344206,1,"2010-12-02","Released",100,"Fonds Culturel de Suissimage, Bord Cadre Films, Equinoxe Productions, Ex Nihilo, Office Fédéral de la Culture, SSR SRG Idée Suisse, Société de Développement des Entreprises Culturelles (SODEC), Téléfilm Canada, Rhône-Alpes Cinéma, Région Rhône-Alpes, LPR Productions, Peacock Film AG, Egli Film, Mikros Image, Ville de Genève, La, Fonds Regio Films, Zuercher Filmstiftung, MEDIA Programme of the European Union, Loterie Suisse Romande, République et Canton de Genève, Centre National de la Cinématographie, Télévision Suisse-Romande, ","Canada, France, Switzerland, "
"477",2000,0,"Future World: City of Mass Destruction","Set in a post apocalyptic landscape 28 thousand years into the future, ""Future World: City of Mass Destruction"" is an amazing vision of the last city on earth. After four atomic holocausts and the second Ice Age, only one city remains on our ravaged planet - a city on the edge of insanity, overrun by mutants and madmen, and largely controlled by the tyrannical Devoz Corporation. This dying metropolis is mired in the throes of a power struggle amongst the city's final three corporate dynasties. The surviving corporation must in the end turn to a tribe of Amazon warrior women it once tried to destroy to save their dying planet. Visionary director Daniel E. Falicki guides you through a world of lesbian warriors, insufferable Grugs, a vicious Spider Queen, and a Blue Genie with loads of ""smokable"" fun! Are YOU ready to party like it's the year 30,000? Then take a trip to FUTURE WORLD! A cutting edge rotoscoped feature in the style of Ralph Bakshi's ""Heavy Metal,"" ""Future World: City of ...",0.024506,0,"2010-10-22","Released",120,"Collective Studios, Reality Entertainment (RE), Flim Flam Films, Rotomation Pictures, ","United States of America, "
"478",0,0,"The Butcher, the Chef, and the Swordsman","A tale of revenge, honor and greed follows a group of misfits that gets involved with a kitchen cleaver made from the top five swords of the martial arts world in this wild and brash action comedy.",1.32374,10,"2011-03-17","Released",92,"First Cut Studios Inc., Fox International Productions, ","China, Hong Kong, United States of America, "
"479",7000000,3218666,"The Last Circus","The journey of Javier, the obese Sad Clown, starts during his childhood in the midst of the Spanish civil war in 1937. His father, one of Spain’s most prominent jesters, is detained and tortured by the fascist regime.",8.232322,131,"2010-12-17","Released",101,"Umedia, Tornasol Films, La Fabrique 2, uFilm, Canal+ España, Castafiore Films, Televisión Española, ","France, Spain, "
"480",0,0,"Gantz","After trying to rescue a man on the subway tracks, two teens wake up in a room dominated by a mysterious black sphere that sends them to hunt down and kill aliens hiding on Earth.",4.929643,86,"2011-01-26","Released",130,"Nippon Television Network Corporation (NTV), Chubu-nippon Broadcasting Company, Fukuoka Broadcasting System (FBS), Gantz Film Partners, Hiroshima Telecasting (HTV), Hokkaido Broadcasting Co., Horipro, J Storm, Miyagi Television Broadcasting, Nikkatsu Corporation, Shizuoka Daiichi Television, Shueisha, Toho Company, Ltd., VAP, The Yomiuri Shimbun, Yomiuri Telecasting Corporation (YTV), ","Japan, "
"481",0,0,"Alien vs. Ninja","A band of ninja warriors, led by an Iga Ninja named Yamata, witness a giant ball of fire drop from the sky and crash into the forest. When the warriors find and attempt to identify the object, they discover aliens that attack and feast on them. Yamata and the survivors swear vengeance, but in challenging the aliens, they learn that their weapons have no effect.",1.920826,27,"2010-07-03","Released",81,"North CKY, Nikkatsu Corporation, ","Japan, "
"482",5000,1000,"The Big Sleaze","Chuck Peterson is a young slacker with big dreams. Disowned by his family and ignored by his peers, he diligently pursues his dreams of writing a fantastic children's book to become famous and strike it rich. But due to a bipolar disorder and lack of creative talent, he slums his way through life relying on small time scams to keep himself afloat. When his gangster roommate makes him an offer he can't refuse, Chuck immediately takes the chance to clear himself of all his debts. But things go from bad to worse when the plan makes Chuck a prime murder suspect among a plethora of pornographers and terrorists!",0.113044,1,"2010-06-28","Released",105,", , ",", , "
"483",0,0,"A Little Pond","The Korean war does not start well for the US. They are being routed by the North Koreans and In July 1950, the early stage of the Korean War, at the Jugok Village in the middle of the Korean Peninsula, Chang-yee and his friends grow excited over the amateur singing contest knowing nothing about what is going on around them. At the time, the US Army keeps losing and are pushed back to the village, evacuating all villagers to head south. The villagers took refuge like going on a picnic believing that the US Army is protecting them, they just follow their orders moving south bound.",0.366654,2,"2010-06-23","Released",86,", , ","South Korea, "
"484",0,0,"<U+041C><U+0435><U+043D><U+0442><U+043E><U+0432><U+0441><U+043A><U+0438><U+0435> <U+0432><U+043E><U+0439><U+043D><U+044B> – <U+042D><U+043F><U+0438><U+043B><U+043E><U+0433>","",0.066164,0,"2010-06-14","Released",NA,", , ","Russia, "
