"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"378",0,0,"Possessed","When 13-year-old So-Jin disappears, her elder sister Hee-Jin returns to the apartment of their religious-maniac mother. Tae-Hwan, a cop, who reluctantly has to take the case seriously is confronted with more and more suicides that are difficult to explain rationally. And why does the skeptical Hee-Jin, who keeps having gruesome encounters with suicides, have to keep coughing?",1.012391,12,"2009-08-12","Released",112,"Showbox, CatchPlay, ","South Korea, "
"379",0,0,"Invisible Eyes","After a glamorous career as a successful model, Gaby must start a new life, away from the catwalk and the limelight. But she cannot bring herself to accept that the peak of her career is now behind her. In an effort to lift her spirits, Dan, her manager, lets her spend a week in his country house. Very quickly, Gaby starts to feel a strange presence in the house. She has the eerie sensation of being watched. Dan suspects that her fear of becoming invisible to the world may be driving her mad.",0.005399,0,"2009-08-01","Released",107,", , ",", , "
"380",14000000,0,"Giallo","In Torino, Celine, an American model, is abducted by a taxi driver while en route home to meet her sister Linda, visiting at her apartment. The next morning, Linda reports that Celine is missing - the sergeant in charge directs her to F.B.I. agent Inspector Enzo Avolfi. He's from the Special New York City Department investigating a serial-killer that kidnaps foreigners to destroy their beauty. When a Japanese woman is found at nearby a fountain, Enzo and Linda find that the girl is calling the abductor's skin is ""Yellow"" in color and Linda concludes that the guy might have jaundice. They go to the Policlinic di Torino to find the killer.",4.788416,54,"2010-03-13","Released",92,"Giallo Production, Hannibal Pictures, Media Films, Footprint Investment Fund, ","Italy, Spain, United Kingdom, United States of America, "
"381",5000000,17112713,"Mother","A mother lives quietly with her twenty-eight-year-old son, Do-joon, providing herbs and acupuncture to neighbors. One day, a girl is brutally murdered, and Do-joon is charged with the killing. Now, it's his mother's call whether to prove him innocent or to leave him imprisoned.",6.114645,250,"2009-05-28","Released",128,"Barunson Film Division, ","South Korea, "
"382",0,0,"Limbus","Leonora is a woman obsessed by the death of her daughter. Since then, her life has been assaulted by a repetitive dream that will make her initiate a strange journey, in which oniric spaces start melting with reality.",1e-06,0,"2009-04-16","Released",88,"Espectrafilms, ","Chile, "
"383",0,0,"Mörder kennen keine Grenzen","",0.319292,1,"2010-06-01","Released",NA,", , ","Germany, "
"384",130000000,185258983,"Watchmen","In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.",17.649748,3740,"2009-03-05","Released",163,"Paramount, DC Comics, Lawrence Gordon Productions, Legendary Entertainment, Warner Bros. Pictures, Cruel & Unusual Films, ","United States of America, "
"385",0,0,"In the Electric Mist","Lt. Dave Robicheaux, a detective in New Iberia, Louisiana, is trying to link the murder of a local hooker to New Orleans mobster Julie (Baby Feet) Balboni, who is co-producer of a Civil War film. At the same time, after Elrod Sykes, the star of the film, reports finding another corpse in the Atchafalaya Swamp near the movie set, Robicheaux starts another investigation, believing the corpse to be the remains of a black man who he saw being murdered 35 years before.",9.724805,139,"2009-04-15","Released",117,"Ithaca Pictures, Little Bear, ","France, United States of America, "
"386",300000,200000,"The Figurine","The synopsis of Figurine (Araromire) shows that it is a story of two buddies and a girl...all down on their luck have their lives changed when one of them discovers 'Araromire' a mysterious figurine in an abandoned shrine which, according to legend bestows seven years of good luck. But no one told them about the next seven years...  - Written by kunle Afolayan  Synopsis",0.10677,2,"2009-10-02","Released",122,"Golden Effects Pictures, ","Nigeria, "
"387",0,0,"<U+0410>.<U+0414>.","",0.007035,0,"2009-02-01","Released",NA,", , ",", , "
"388",0,0,"Blackout","Recovering from a nail gun shot to the head and 13 months of coma, doctor Pekka Valinta starts to unravel the mystery of his past, still suffering from total amnesia.",0.249866,3,"2008-12-26","Released",108,"Filmiteollisuus Fine, ","Finland, "
"389",150000000,333932083,"The Curious Case of Benjamin Button","Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.",14.415474,4590,"2008-12-25","Released",166,"Paramount, Kennedy/Marshall Company, The, Warner Bros. Pictures, ","United States of America, "
"390",0,0,"Very Russian Detective","A retired detective is trying to catch a serial killer who uses Russian letters to find his victims.",0.908897,2,"2008-11-20","Released",100,"EGO Production, ","Russia, "
"391",1500000,32000,"Pontypool","When disc jockey Grant Mazzy reports to his basement radio station in the Canadian town of Pontypool, he thinks it's just another day at work. But when he hears reports of a virus that turns people into zombies, Mazzy barricades himself in the radio booth and tries to figure out a way to warn his listeners about the virus and its unlikely mode of transmission.",6.428378,239,"2009-03-06","Released",93,"Ponty Up Pictures, Shadow Shows, ","Canada, "
"392",15000000,3533227,"The Midnight Meat Train","The photographer Leon lives with his girlfriend and waitress Maya waiting for a chance to get in the photo business. When Maya contacts their friend Jurgis, he schedules a meeting for Leon with the successful owner of arts gallery Susan Hoff; she analyzes Leon's work and asks him to improve the quality of his photos. During the night, the upset Leon decides to wander on the streets taking pictures with his camera, and he follows three punks down to the subway station; when the gang attacks a young woman, Leon defends her and the guys move on. On the next morning, Leon discovers that the woman is missing. He goes to the police station, but Detective Lynn Hadley does not give much attention to him and discredits his statement. Leon becomes obsessed to find what happened with the stranger and he watches the subway station. When he sees the elegant butcher Mahogany in the train, Leon believes he might be a murderer and stalks him everywhere, in the beginning of his journey to the darkness.",8.070651,370,"2008-08-07","Released",98,"GreeneStreet Films, Lakeshore Entertainment, Lions Gate Films, Midnight Picture Show, ","United States of America, "
"393",0,0,"The Echo","Bobby Reynolds is released on probation from Rikers and moves to the old apartment in East Village, New York, where his lonely mother lived and passed away. He finds a job as mechanic at the Houston Auto Repair shop owned by the supportive Hector Rodriguez and tries to rebuild his life. However, he is deemed an outcast and his former friends and neighbors do not want to talk to him. He meets his f",4.290268,52,"2008-05-25","Released",96,"Echo Productions, Vertigo Entertainment, QED International, RightOff Entertainment, Dark & Stormy Entertainment, ","United States of America, "
"394",2700000,0,"The Headless Woman","After running into something with her car, Vero experiences a particular psychological state. She realizes she might have killed someone.",1.374812,22,"2008-08-21","Released",87,"El Deseo, ","Argentina, Spain, France, Italy, "
"395",0,0,"Nothing Sacred","A pair of twins named Blue and Delilah, separated at birth, meet for the first time at their mother's death bed. Their mother tells the twins that it is their fate to fulfill a secret prophecy. The prophecy foretold long ago that they would avenge her death by killing the dark sorcerer Chambers. The only problem is that Chambers is their father - and in a month from now, he'll have the last gruesome ingredient he needs to become immortal. As time runs down, the twins chase Chambers across the world from the corpse-filled catacombs of Paris to the most sacred rituals of the Muskogee Indians in Oklahoma. Along the way, they have to do battle with Chambers' vast army of followers, bringing them face to face with the Mayor of Paris, the Greek god Hermes, a street magician whose frightening tricks are real, and an immortal king with a castle hidden high in the mountains of Belgium.",0.041546,0,"2012-01-01","Released",90,"Merlion Entertainment, ","United States of America, "
"396",5000,0,"The mystery of the chronovisor","In the late '50s, a group of 13 scientists realized the greatest discovery of all time: the Chronovisor. The group was led by Father Pellegrino Ernetti, which he developed an interesting theory that led to the conception of an electronic device, which was used to capture and show events in the past on a screen.",0.038876,1,"2008-03-12","Released",25,", , ","Italy, "
"397",0,0,"Quid Pro Quo","A semi-paralyzed radio reporter is sent out to investigate a story that leads him into an odd subculture and on a journey of disturbing self-realization.",1.014312,10,"2008-06-13","Released",82,"HDNet Films, Sanford%2FPillsbury Productions, ","United States of America, "
"398",0,0,"Fear(s) of the Dark","Several scary black-and-white animated segments in different styles appeal to our fear(s) of the dark.",1.450549,22,"2008-01-01","Released",85,"Prima Linéa Productions, Cofinova 3, La Parti Productions, SCOPE Invest, ","France, "
"399",5000000,0,"Karma","Vikram and his American wife Anna travel to India to meet Vikram's estranged father. The small town of Ooty is oddly familiar to Anna who becomes haunted by visions of a murder that happened thirty years ago.",0.007427,0,"2008-01-01","Released",NA,", , ","United States of America, "
"400",0,0,"Offing David","Follow a lost mobile phone as it is passed around to random people. There's just one thing no one realizes: the owner of this phone is dead.",0.063045,0,"2008-01-01","Released",NA,", , ",", , "
"401",0,0,"Miracle: Death Challenge","Kinar got alphabetic code KITA MATI that indicates the upcoming deaths of herself and everyone with initial in the code",0.00353,0,"2007-12-13","Released",98,", , ",", , "
"402",0,0,"Already Dead","When Thomas Archer's happy &amp; successful life is all but ruined following a horrific attack he is presented with a perfect opportunity to exact physical revenge upon the man who caused all his grief. However the immediate consequences of his actions and inactions are much more complicated than he imagined.",4.569459,7,"2007-12-11","Released",93,"Havenwood Media, Turkey Ranch Productions, ","United States of America, "
"403",0,0,"The Riddle","A journalist investigates a series of murders that follows the discovery of an unpublished novel by Charles Dickens in the cellar of an old Thames-side-pub.",1.538198,12,"2007-10-14","Released",116,"Grosvenor Park Productions, ","United Kingdom, "
"404",0,0,"The Appeared","One night Malena and Pablo, a sister and brother traveling together in Argentina, discover a diary that details crimes committed twenty years ago.",1.560496,18,"2008-12-12","Released",104,"Pensa & Rocca Producciones, Jaleo Films, Oberón Cinematográfica, ","Argentina, Spain, Sweden, "
"405",19000000,34619699,"Gone Baby Gone","When 4 year old Amanda McCready disappears from her home and the police make little headway in solving the case, the girl's aunt, Beatrice McCready hires two private detectives, Patrick Kenzie and Angie Gennaro. The detectives freely admit that they have little experience with this type of case, but the family wants them for two reasons - they're not cops and they know the tough neighborhood in which they all live. As the case progresses, Kenzie and Gennaro face drug dealers, gangs and pedophiles. When they are about to solve the case, they are faced with a moral dilemma that tears them apart.",10.919558,1382,"2007-10-19","Released",113,"Miramax Films, The Ladd Company, ","United States of America, "
"406",25000000,0,"Cleaner","Single father and former cop Tom Cutler has an unusual occupation: he cleans up death scenes. But when he's called in to sterilize a wealthy suburban residence after a brutal shooting, Cutler is shocked to learn he may have unknowingly erased crucial evidence, entangling himself in a dirty criminal cover-up.",9.147502,270,"2007-09-11","Released",88,"Nu Image, Anonymous Content, Millennium Films, ","United States of America, "
"407",0,0,"<U+0420><U+0443><U+0441><U+0441><U+043A><U+0438><U+0439> <U+043F><U+0435><U+0440><U+0435><U+0432><U+043E><U+0434>","",0.003541,0,"2007-09-11","Released",NA,"NTV Kino, ","Russia, "
"408",0,0,"Night Train","A woman employed performing state-sanctioned executions unknowingly becomes romantically involved with the husband of the last woman she executed.",1.07227,5,"2008-01-23","Released",94,"Ho–Hi Pictures, ","China, "
"409",0,0,"The Man from London","One night Maloin, a switchman at a seaside railway station situated by a ferry harbour, witnesses a terrible event...",3.075261,28,"2008-01-31","Released",139,"Black Forest Films, Cinema Soleil, Von Vietinghoff Filmproduktion, 13 Productions, TT Filmmuhely, ","Hungary, France, Germany, "
"410",10000,0,"The Return of Dominick Deladoor","",0.003534,0,"2006-11-26","Released",NA,"Genesis Audio Visual Productions, ","Greece, "
"411",0,0,"The Silver Rope","Lives, emotions, mysteries and personal conflicts of several people cross in a world forever changed by an amazing scientific discovery: the localization of the soul, the birth of an engineering of the spirit, the conceptual death of God.",0.038832,1,"2006-11-25","Released",33,", , ","Italy, "
"412",0,0,"Mystery Woman: Redemption","Samantha Kinsey is the owner of the Mystery Woman bookstore and an expert in criminology. This time she will have to solve the murder of a war veteran. As always, she will face the police chief Connor, who will try by all means to derail the investigation of Samantha and her friend, the district attorney.",0.247107,3,"2006-11-06","Released",77,", , ",", , "
"413",0,0,"Death of a Saleswoman","Top-ranking RubberTubber saleswoman Agatha J. Ruby was brutally beaten and shot on her morning jog by an unknown assailant. Over six thousand dollars worth of her best plastic storage ware was stolen from her trunk. Nearly all 200 residents in her hometown of Mametville, Washington knew her personally. All were named as suspects. See if you can figure out her killer.",0.007433,0,"2006-09-18","Released",77,"Girl Next Door Productions, ","United States of America, "
"414",750000,0,"All the Boys Love Mandy Lane","Beautiful Mandy Lane isn't a party girl but, when classmate Chloe invites the Texas high school student to a bash in the countryside, she reluctantly accepts. After hitching a ride with a vaguely scary older man, the teens arrive at their destination. Partying ensues, and Mandy's close pal, Emmet, keeps a watchful eye on the young males making a play for Mandy. Then two of the students are murdered.",7.52735,264,"2008-02-15","Released",90,"Occupant Films, ","United States of America, "
"415",0,0,"The Pink Panther","When the coach of the France soccer team is killed by a poisoned dart in the stadium in the end of a game, and his expensive and huge ring with the diamond Pink Panther disappears, the ambitious Chief Inspector Dreyfus assigns the worst police inspector Jacques Clouseau to the case.",9.384096,746,"2006-02-10","Released",93,"The Montecito Picture Company, Columbia Pictures, Robert Simonds Productions, International Production Company, Metro-Goldwyn-Mayer, ","United States of America, "
"416",0,0,"The Dark","Adèle and her daughter Sarah are traveling on the Welsh coastline to see her husband James when Sarah disappears. A different but similar looking girl appears who says she died in a past time. Adèle tries to discover what happened to her daughter as she is tormented by Celtic mythology from the past.",5.986746,95,"2005-09-28","Released",87,"Constantin Film, Impact Pictures, Isle of Man Film, UK Film Council, ","Germany, United Kingdom, "
"417",55000000,223387299,"Flightplan","A claustrophobic, Hitchcockian thriller. A bereaved woman and her daughter are flying home from Berlin to America. At 30,000 feet the child vanishes and nobody admits she was ever on that plane.",8.065211,1034,"2005-09-22","Released",98,"Touchstone Pictures, Imagine Entertainment, ","United States of America, "
"418",0,0,"The Sobbing Stone","Science can't explain it. No one can. A seemingly ordinary stone has been brought to the attention of four of the best paranormal experts in the world. As the hours progress, they find out why. The stone emits sounds, in no particular order, and no one can record them. But why? And how can it do this? This chilling discovery haunts them to the core of their minds and souls... but they can't escape the Sobbing Stone. What they find is a kind of truth that will change their lives forever. The Sobbing Stone... you've got to hear it... to believe.",0.002353,0,"2005-11-10","Released",76,"Garcia Films, RCFeatures, ","United States of America, "
"419",43000000,91974818,"The Skeleton Key","A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.",11.570325,768,"2005-07-29","Released",104,"Universal Pictures, MFPV Film, Double Feature Films, ShadowCatcher Entertainment, Daniel Bobker Productions, Brick Dust Productions LLC, ","Germany, United States of America, "
"420",15000000,12036149,"The Three Burials of Melquiades Estrada","When brash Texas border officer Mike Norton wrongfully kills and buries the friend and ranch hand of Pete Perkins, the latter is reminded of a promise he made to bury his friend, Melquiades Estrada, in his Mexican home town. He kidnaps Norton and exhumes Estrada's corpse, and the odd caravan sets out on horseback for Mexico.",7.063933,222,"2005-11-17","Released",121,"Sony Pictures Classics, The Javelina Film Company, EuropaCorp, ","France, United States of America, "
"421",15000000,15785148,"Kiss Kiss Bang Bang","A petty thief posing as an actor is brought to Los Angeles for an unlikely audition and finds himself in the middle of a murder investigation along with his high school dream girl and a detective who's been training him for his upcoming role...",9.478471,1134,"2005-09-05","Released",103,"Silver Pictures, Warner Bros. Pictures, ","United States of America, "
"422",0,0,"The Tenants","The story of a Jewish novelist, Harry Lesser, struggling to complete his latest work, and his antagonistic relationship with a black writer who moves in down the hall.",0.428487,6,"2006-02-03","Released",97,", , ",", , "
"423",130000000,119269486,"Sahara","Scouring the ocean depths for treasure-laden shipwrecks is business as usual for a thrill-seeking underwater adventurer and his wisecracking buddy. But when these two cross paths with a beautiful doctor, they find themselves on the ultimate treasure hunt.",6.685901,550,"2005-04-06","Released",124,"Babelsberg Film, Paramount, Bristol Bay Productions, Baldwin Entertainment Group, Desertlands Entertainment, Mace Neufeld Productions, Kanzaman, J.K. Livin Productions, Moguletta, Sahara Productions, ","Germany, Spain, United Kingdom, United States of America, "
"424",52000000,77944725,"Hostage","When a mafia accountant is taken hostage on his beat, a police officer – wracked by guilt from a prior stint as a negotiator – must negotiate the standoff, even as his own family is held captive by the mob.",10.42148,664,"2005-03-10","Released",113,"Yari Film Group, Miramax Films, Cheyenne Enterprises, Stratus Film Co., Syndicate Films International, Equity Pictures Medienfonds GmbH & Co. KG II, Hostage GmbH, ","Germany, United States of America, "
"425",0,0,"Heebie Jeebies","A woman gathers her friends together in a cabin to try and protect them from a killer after she dreams each of their deaths. This, however, just puts them all in one spot making for easy pickings for the slasher.",0.004735,0,"2005-02-13","Released",90,"Oak Hill Pictures, Artisan Entertainment, ","United States of America, "
"426",100000000,347451894,"National Treasure","Modern treasure hunters, led by archaeologist Ben Gates, search for a chest of riches rumored to have been stashed away by George Washington, Thomas Jefferson and Benjamin Franklin during the Revolutionary War. The chest's whereabouts may lie in secret clues embedded in the Constitution and the Declaration of Independence, and Gates is in a race to find the gold before his enemies do.",14.932655,2612,"2004-11-19","Released",131,"Walt Disney Pictures, Jerry Bruckheimer Films, Saturn Films, Junction Entertainment, ","United States of America, "
"427",10000000,183474602,"The Grudge","American nurse, Karen Davis moves to Tokyo and encounters a vengeful supernatural spirit known as The Grudge that often possesses its victims. When a series of horrifying and mysterious deaths occur – with the spirit passing its curse onto each victim - Karen must find away to break the spell before she becomes the spirit's next victim.",9.220273,1160,"2004-10-22","Released",92,"Vertigo Entertainment, Ghost House Pictures, Colombia Pictures, Fellah Pictures, Senator International, ","Japan, United States of America, "
"428",70000000,57958696,"Sky Captain and the World of Tomorrow","When gigantic robots attack New York City, ""Sky Captain"" uses his private air force to fight them off. His ex-girlfriend, reporter Polly Perkins, has been investigating the recent disappearance of prominent scientists. Suspecting a link between the global robot attacks and missing men, Sky Captain and Polly decide to work together. They fly to the Himalayas in pursuit of the mysterious Dr. Totenkopf, the mastermind behind the robots.",8.464441,553,"2004-09-17","Released",107,"Natural Nylon Entertainment, Paramount, Brooklyn Films II, Riff Raff Film Productions, Blue Flower Productions, Filmauro, ","United Kingdom, United States of America, "
"429",60000000,256697520,"The Village","When a willful young man tries to venture beyond his sequestered Pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever.",8.504587,1490,"2004-07-30","Released",108,"Touchstone Pictures, Blinding Edge Pictures, Scott Rudin Productions, ","United States of America, "
"430",80000000,96105964,"The Manchurian Candidate","When his army unit was ambushed during the first Gulf War, Sergeant Raymond Shaw saved his fellow soldiers just as his commanding officer, then-Captain Ben Marco, was knocked unconscious. Brokering the incident for political capital, Shaw eventually becomes a vice-presidential nominee, while Marco is haunted by dreams of what happened -- or didn't happen -- in Kuwait. As Marco (now a Major) investigates, the story begins to unravel, to the point where he questions if it happened at all. Is it possible the entire unit was kidnapped and brainwashed to believe Shaw is a war hero as part of a plot to seize the White House? Some very powerful people at Manchurian Global corporation appear desperate to stop him from finding out.",9.933287,548,"2004-07-30","Released",129,"Clinica Estetico, Paramount, Scott Rudin Productions, ","United States of America, "
"431",100000000,82102379,"Catwoman","Liquidated after discovering a corporate conspiracy, mild-mannered graphic artist Patience Phillips washes up on an island, where she's resurrected and endowed with the prowess of a cat -- and she's eager to use her new skills ... as a vigilante. Before you can say ""cat and mouse,"" handsome gumshoe Tom Lone is on her tail.",12.062355,1175,"2004-07-22","Released",104,"Village Roadshow Pictures, DiNovi Pictures, Frantic Films, Maple Shade Films, Catwoman Films, Warner Bros. Pictures, ","United States of America, "
"432",30000000,13001257,"Wicker Park","Matthew, a young advertising executive in Chicago, puts his life and a business trip to China on hold when he thinks he sees Lisa, the love of his life who left him without a word two years earlier, walking out of a restaurant one day.",6.848823,212,"2004-09-03","Released",114,"Mel's Cite du Cinema, Lakeshore Entertainment, Metro-Goldwyn-Mayer, ","United States of America, "
"433",0,181466833,"Scooby-Doo 2: Monsters Unleashed","When Mystery, Inc. are guests of honor at the grand opening of the Coolsville Museum of Criminology, a masked villain shows up and creates havoc before stealing the costumes of the gang's most notorious villains...Could it be that their nemesis, mad scientist Jonathan Jacobo has returned and is trying to recreate their deadliest foes?",14.247744,773,"2004-03-24","Released",93,"Mosaic Media Group, Warner Bros. Pictures, ","United States of America, "
"434",27000000,21148829,"Mindhunters","Trainees in the FBI's psychological profiling program must put their training into practice when they discover a killer in their midst.",6.721836,448,"2004-05-07","Released",106,"Outlaw Productions (I), Outlaw Victoria Productions Inc., Avenue Pictures Productions, Weed Road Pictures, Intermedia Films, Egmond Film & Television, Dimension Films, Mindhunters (UK) Limited, Mindhunters Productie BV, Tonna Oy, ","Finland, Netherlands, United Kingdom, United States of America, "
"435",0,0,"The Toolbox Murders","A historic Hollywood hotel houses a supernatural evil. It's been subdued for decades - but when renovations start, a series of murders take place. It's up to our heroine to solve the mystery.",4.370523,52,"2004-11-12","Released",95,"Toolbox Murders Inc., Alpine Pictures, Scary Movies LLC, Toolbox Films, ","United States of America, "
"436",45000000,65470529,"Taking Lives","Recruited to assist Montreal police in their desperate search for a serial killer who assumes the identities of his victims, FBI profiler Illeana Scott knows it's only a matter of time before the killer strikes again. Her most promising lead is a museum employee who might be the killer's only eyewitness.",7.805444,465,"2004-03-19","Released",103,"Village Roadshow Pictures, Atmosphere Entertainment MM, Warner Bros. Pictures, ","United States of America, "
"437",19250000,8112712,"Spartan","U.S. government agent Scott is assigned to rescue the daughter of a high-ranking government official. As willing as he is to bend the rules to get things done, though, Scott is shocked to find that others are willing to go even further to protect a political career.",6.582747,141,"2004-03-12","Released",102,"Spartan Productions (II), ApolloMedia Distribution, ApolloProMedia GmbH & Co. 1. Filmproduktion KG (I), Epsilon Motion Pictures, Franchise Pictures, The Linson Company, QI Quality International GmbH & Co. KG, Signature Pictures, ","Germany, United States of America, "
"438",1200000,103911669,"Saw","Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",25.2344,3403,"2004-10-01","Released",103,"Twisted Pictures, Evolution Entertainment, Saw Productions Inc., Lionsgate, ","United States of America, "
"439",0,12520799,"The Clearing","When affluent executive, Wayne Hayes is kidnapped by a disgruntled employee and held for ransom in a forest, Wayne’s wife is forced to reckon with the FBI agents as they negotiate with the kidnapper.",5.973608,81,"2004-07-02","Released",95,"Mediastream Dritte Film GmbH & Co. Beteiligungs KG, Fox Searchlight Pictures, Wildwood Enterprises, Thousand Words, ","Germany, United States of America, "
"440",0,0,"Ghosts of Hamilton Street","In this award-winning student film, a troubled writer questions his sanity as people in his life vanish without a trace - and it seems he's the only one who realizes it. Each disappearance catapults him into a version of the world in which that person never existed at all, and once he realizes the specific order to this phenomenon, he must try to save the people he loves from forces he may never understand.",0.009722,0,"2003-10-02","Released",106,"Back 2 One Productions, ","United States of America, "
"441",26000000,90426405,"Final Destination 2","When Kimberly has a violent premonition of a highway pileup she blocks the freeway, keeping a few others meant to die, safe...Or are they? The survivors mysteriously start dying and it's up to Kimberly to stop it before she's next.",11.96552,1423,"2003-01-31","Released",90,"New Line Cinema, Zide-Perry Productions, ","United States of America, "
"442",10000000,0,"Bright Future","Two friends who work in the same oshibori laundry are lost in the drudgery of everyday life. They hang out together, barely functioning and barely communicating. Their middle-aged boss makes a desparate attempt to connect with them with disasterous consequences. Their future is far from bright.",0.885859,18,"2003-01-18","Released",92,", , ","Japan, "
"443",1500000,0,"Maléfique","In a penitentiary, four prisoners occupy a cell: Carrère, who used his company to commit a fraud and was betrayed by his wife; the drag Marcus and his protégée, the retarded Paquerette, who ate his six months sister; and the intellectual, Lassalle who killed his wife. One night, Carrère finds an ancient journal hidden in a hole in the wall of the cell. They realize that the book was written by Danvers in the beginning of the last century and is about black magic. They decide to read and use its content to escape from the prison, when they find the truth about Danvers' fate.",1.858691,35,"2002-11-09","Released",90,"Bee Movies, ","France, "
"444",35000000,68349884,"Ghost Ship","After discovering a passenger ship missing since 1962 floating adrift on the Bering Sea, salvagers claim the vessel as their own. Once they begin towing the ghost ship towards harbor, a series of bizarre occurrences happen and the group becomes trapped inside the ship, which they soon learn is inhabited by a demonic creature.",11.180987,743,"2002-10-25","Released",91,"Village Roadshow Pictures, NPV Entertainment, Dark Castle Entertainment, Ghost Ship Films Pty. Ltd., Warner Bros. Pictures, ","Australia, United States of America, "
"445",48000000,249348933,"The Ring","It sounded like just another urban legend: A videotape filled with nightmarish images, leading to a phone call foretelling the viewer's death in exactly seven days. As a newspaper reporter, Rachel Keller was naturally skeptical of the story, until four teenagers all met with mysterious deaths exactly one week after watching just such a tape. Allowing her investigative curiosity to get the better of her, Rachel tracks down the video... and watches it. Now she has just seven days to unravel the mystery of the Ring.",11.709357,2304,"2002-10-18","Released",115,"BenderSpink, Parkes+MacDonald Image Nation, DreamWorks, ","Japan, United States of America, "
"446",7500000,0,"Cypher","An unsuspecting, disenchanted man finds himself working as a spy in the dangerous, high-stakes world of corporate espionage. Quickly getting way over-his-head, he teams up with a mysterious femme fatale.",6.780103,238,"2002-10-01","Released",95,"Miramax Films, Pandora Cinema, ","United States of America, "
"447",0,0,"Till Human Voices Wake Us","Sam and Silvy are best friends. One night, as they are watching a falling star while floating on their backs in a lake, Sylvy disappears from his side. Despite his best efforts, he cannot find her under water. Many years later, Sam, now a psychologist, returns to bury his father. Back in his hometown, he meets a woman called Ruby who reminds him in so many ways of his lost love.",0.767253,11,"2002-09-12","Released",101,"Instinct Entertainment, ","Australia, "
"448",0,0,"The Nature of Nicholas","The Nature of Nicholas is a surreal story of twelve-year-old Nicholas as he struggles with an attraction to his best friend.",0.772399,5,"2002-08-24","Released",90,"Critical Madness Productions Inc., Full Stop Films, Manitoba Film & Sound Development Corporation, Showcase Television, Téléfilm Canada, The Movie Network, ","Canada, "
"449",70000000,277448382,"xXx","Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",18.331682,1860,"2002-08-09","Released",124,"Columbia Pictures, Original Film, Revolution Studios, ","United States of America, "
"450",72000000,408247917,"Signs","A family living on a farm finds mysterious crop circles in their fields which suggests something more frightening to come.",12.040531,2129,"2002-08-02","Released",106,"Kennedy/Marshall Company, The, Touchstone Pictures, Blinding Edge Pictures, ","United States of America, "
"451",0,0,"Salaryman 6","A Japanese salaryman attempts to discover why he has no memory of the previous day.",3.8e-05,0,"2002-07-26","Released",7,", , ",", , "
"452",102000000,358372926,"Minority Report","John Anderton is a top 'Precrime' cop in the late-21st century, when technology can predict crimes before they're committed. But Anderton becomes the quarry when another investigator targets him for a murder charge.",15.042326,3501,"2002-06-20","Released",145,"Digital Image Associates, Cruise/Wagner Productions, Blue Tulip Productions, Ronald Shusett/Gary Goldman, Amblin Entertainment, 20th Century Fox, DreamWorks, ","United States of America, "
"453",1000000,0,"Bubba Ho-tep","Bubba Ho-tep tells the ""true"" story of what really did become of Elvis Presley. We find Elvis as an elderly resident in an East Texas rest home, who switched identities with an Elvis impersonator years before his ""death,"" then missed his chance to switch back. He must team up with JFK and fight an ancient Egyptian mummy for the souls of their fellow residents.",7.486505,235,"2002-06-09","Released",92,"Silver Sphere Corporation, Metro-Goldwyn-Mayer, ","United States of America, "
"454",84000000,275650703,"Scooby-Doo","The Mystery Inc. gang have gone their separate ways and have been apart for two years, until they each receive an invitation to Spooky Island. Not knowing that the others have also been invited, they show up and discover an amusement park that affects young visitors in very strange ways.",14.129069,1274,"2002-06-14","Released",88,"Atlas Entertainment, Mosaic Media Group, Warner Bros. Pictures, ","United States of America, "
"455",60000000,214034224,"The Bourne Identity","Wounded to the brink of death and suffering from amnesia, Jason Bourne is rescued at sea by a fisherman. With nothing to go on but a Swiss bank account number, he starts to reconstruct his life, but finds that many people he encounters want him dead. However, Bourne realizes that he has the combat and mental skills of a world-class spy – but who does he work for?",26.587737,4383,"2002-06-14","Released",119,"Universal Pictures, Kennedy/Marshall Company, The, Hypnotic, Kalima Productions GmbH & Co. KG, Stillking Films, ","United States of America, Germany, Czech Republic, "
"456",0,792,"Irreversible","Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in the underpass. Her boyfriend and ex-lover take matters into their own hands by hiring two criminals to help them find the rapist so that they can exact revenge. A simultaneously beautiful and terrible examination of the destructive nature of cause and effect, and how time destroys everything.",15.637268,715,"2002-05-22","Released",97,"Wild Bunch, Eskwad, StudioCanal, Les Cinémas de la Zone, Nord-Ouest Productions, 120 Films, Canal+, ","France, "
