"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"307",0,0,"The Oslo Diaries","A group of Israelis and Palestinians come together in Oslo for an unsanctioned peace talks during the 1990s in order to bring peace to the Middle East.",0.180012,0,"2018-01-21","Released",94,"Medalia Productions, ","Canada, Israel, "
"308",0,0,"Kusama - Infinity","Now one of the world’s most celebrated artists, Yayoi Kusama broke free of the rigid society in which she was raised, and overcame sexism, racism, and mental illness to bring her artistic vision to the world stage. At 88 she lives in a mental hospital and continues to create art.",0.168873,0,"2018-01-21","Released",NA,", , ",", , "
"309",0,0,"Jane Fonda in Five Acts","Girl next door, activist, so-called traitor, fitness tycoon, Oscar winner: Jane Fonda has lived a life of controversy, tragedy and transformation – and she’s done it all in the public eye. An intimate look at one woman’s singular journey.",0.459283,0,"2018-01-21","Released",133,"HBO, HBO Documentary Films, ","United States of America, "
"310",0,0,"Believer","Imagine Dragons’ Mormon frontman Dan Reynolds is taking on a new mission to explore how the church treats its LGBTQ members. With the rising suicide rate amongst teens in the state of Utah, his concern with the church’s policies sends him on an unexpected path for acceptance and change.",0.387078,0,"2018-01-20","Post Production",101,"9.14 Pictures, Live Nation Productions, HBO Documentary Films, ","United States of America, "
"311",0,0,"Genesis 2.0","A well-preserved mammoth carcass is found in the remote New Siberian Islands in the Arctic Ocean, opening up the possibility of a world-changing “Jurassic Park” moment in genetics.",0.447164,0,"2018-01-20","Post Production",113,"Christian Frei Filmproductions, ","United States of America, Switzerland, China, Russia, South Korea, "
"312",0,0,"On Her Shoulders","Nadia Murad, a 23-year-old Yazidi, survived genocide and sexual slavery committed by ISIS. Repeating her story to politicians and media, this ordinary girl finds herself thrust onto the world stage as the voice of her people. Away from the podium, she must navigate bureaucracy, fame and people's good intentions.",0.166325,0,"2018-01-20","Released",NA,", , ",", , "
"313",0,0,"This is Home: A Refugee Story","The lives of four Syrian families, resettled in Baltimore and under a deadline to become self-sufficient in eight months.",0.167905,0,"2018-01-20","Released",91,"Gidalya Pictures, ","Jordan, United States of America, "
"314",0,0,"Science Fair","Every year, over 1,700 students from 75 countries compete in the annual International Science and Engineering Fair (ISEF), a highly competitive showcase of the world’s top young scientific minds. Selected from millions of students who qualified through sanctioned events to reach the international competition, these finalists are competing for the coveted top prize that, as one previous winner explains, “will change your life in ways you won’t even comprehend.”  Science Fair follows one mentor and nine students from around the world as they prepare their projects and team for the 2017 ISEF event in Los Angeles.",1.05452,0,"2018-01-20","Post Production",90,"Muck Media, Fusion Media Group, ","United States of America, "
"315",0,0,"Bisbee '17","An old mining town on the Arizona-Mexico border finally reckons with its darkest day: the deportation of 1200 immigrant miners exactly 100 years ago. Locals collaborate to stage recreations of their controversial past.",0.485331,0,"2018-01-20","Released",124,", , ","United States of America, "
"316",0,0,"Inventing Tomorrow","Take a journey with young minds from around the globe as they prepare their projects for the largest convening of high school scientists in the world, the Intel International Science and Engineering Fair (ISEF). Watch these passionate innovators find the courage to face the planet’s environmental threats while navigating adolescence.",1.976871,0,"2018-01-20","Released",NA,", , ",", , "
"317",0,0,"Westwood: Punk, Icon, Activist","The remarkable story of iconoclastic fashion designer Vivienne Westwood as she fights to maintain her brand’s integrity, her principles and her legacy.",3.805111,0,"2018-03-09","Released",78,"Finished Films, Sharp House, ","United Kingdom, "
"318",0,0,"Judith Loves Martha","A wily 87-year-old New Yorker, Judith Godwin is one of very few women of the Abstract Expressionist Movement. A creative awakening in college led her to produce the brilliant, gestural paintings for which she is renowned.",0.167501,0,"2018-01-20","Released",10,"Galerie Gisela Capitain, ","United States of America, "
"319",0,0,"The Sentence","Cindy Shank, mother of three, is serving a 15-year sentence in federal prison for her tangential involvement with a Michigan drug ring years earlier. This intimate portrait of mandatory minimum drug sentencing's devastating consequences, captured by Cindy's brother, follows her and her family over the course of ten years.",1.487053,0,"2018-01-20","Released",NA,", , ",", , "
"320",0,0,"Three Identical Strangers","New York, 1980: three complete strangers accidentally discover that they're identical triplets, separated at birth. The 19-year-olds’ joyous reunion catapults them to international fame, but also unlocks an extraordinary and disturbing secret that goes beyond their own lives - and could transform our understanding of human nature forever.",0.24092,2,"2018-01-19","Released",96,", , ",", , "
"321",0,0,"The Trader","A traveling trader provides a window into rural life in the Republic of Georgia, where potatoes are currency and ambition is crushed by poverty.",0.457286,7,"2018-01-19","Released",23,", , ","Georgia, "
"322",0,0,"Hale County This Morning, This Evening","Composed of intimate and unencumbered moments of people in a community, this film is constructed in a form that allows the viewer an emotive impression of the Historic South - trumpeting the beauty of life and consequences of the social construction of race, while simultaneously a testament to dreaming.",0.554719,2,"2018-01-19","Released",76,", , ","United States of America, "
"323",0,0,"The Game Changers","From the UFC Octagon in Las Vegas and the anthropology lab at Dartmouth, to a strongman gym in Berlin and the bushlands of Zimbabwe, the world is introduced to elite athletes, special ops soldiers, visionary scientists, cultural icons, and everyday heroes—each on a mission to create a seismic shift in the way we eat and live.",0.472448,0,"2018-01-19","Released",NA,", , ",", , "
"324",0,0,"Crime + Punishment","Over four years of unprecedented access, the story of a brave group of black and Latino whistleblower cops and one unrelenting private investigator who, amidst a landmark lawsuit, risk everything to expose illegal quota practices and their impact on young minorities.",1.048275,0,"2018-05-03","Released",111,"Field of Vision, ","United States of America, "
"325",0,0,"The Price of Everything","With unprecedented access to pivotal artists and the white-hot market surrounding them, this film dives deep into the contemporary art world, holding a funhouse mirror up to our values and our times – where everything can be bought and sold.",0.16693,0,"2018-01-19","Released",NA,", , ",", , "
"326",0,0,"Won't You Be My Neighbor?","Fred Rogers used puppets and play to explore complex social issues: race, disability, equality and tragedy, helping form the American concept of childhood. He spoke directly to children and they responded enthusiastically. Yet today, his impact is unclear. Have we lived up to Fred's ideal of good neighbors?",4.960016,1,"2018-06-08","Released",93,"Tremolo Productions, ","United States of America, "
"327",0,0,"The Cleaners","Dive into the hidden industry of digital cleaning, which rids the Internet of unwanted violence, porn and political content. Who is controlling what we see...and what we think?",0.831601,2,"2018-01-19","Post Production",95,"Gebrueder Beetz Filmproduktion, Grifa Filmes, Westdeutscher Rundfunk (WDR), Norddeutscher Rundfunk (NDR), Rundfunk Berlin-Brandenburg (RBB), VPRO Television, i Wonder Pictures, ","Brazil, Germany, Italy, Netherlands, United States of America, "
"328",0,0,"Symphony of a Sad Sea","Hugo, a Mexican child and victim of violence, flees his hometown with one single dream: crossing to the United States to meet his father and leave his past behind.",0.166325,0,"2018-01-19","Released",12,", , ",", , "
"329",0,0,"Robin Williams: Come Inside My Mind","A funny, intimate and heartbreaking portrait of one of the world’s most beloved and inventive comedians, Robin Williams, told largely through his own words. Celebrates what he brought to comedy and to the culture at large, from the wild days of late-1970s L.A. to his death in 2014.",1.14323,0,"2018-01-19","Released",116,"Jigsaw Productions, ","United States of America, "
"330",0,0,"Pick of the Litter","Follows a litter of puppies from the moment they're born and begin their quest to become Guide Dogs for the Blind, the ultimate canine career. Cameras follow these pups through a two-year odyssey as they train to become dogs whose ultimate responsibility is to protect their blind partners from harm.",2.212802,0,"2018-01-19","Released",81,", , ",", , "
"331",0,0,"Baby Brother","The director's baby brother moves back in with his parents.",2.305169,0,"2018-01-19","Released",14,"Small Gigantic LLC, ","United States of America, "
"332",0,0,"Kailash","As a young man, Kailash Satyarthi promised himself that he would end child slavery in his lifetime. In the decades since, he has rescued more than eighty thousand children and built a global movement. This intimate and suspenseful film follows one man’s journey to do what many believed was impossible.",0.177587,0,"2018-01-19","Released",NA,", , ",", , "
"333",0,0,"Julius Caesar Was Buried in a Pet Cemetery","A short documentary portrait of the greatest pet cemetery in the world.",2.299102,0,"2018-01-19","Released",4,", , ",", , "
"334",0,0,"Generation Wealth","Over the past 25 years, Lauren Greenfield's documentary photography and film projects have explored youth culture, gender, body image, and affluence. In this fascinating meld of career retrospective and film essay, Greenfield offers a meditation on her extensive body of work, structuring it through the lens of materialism and its increasing sway on culture and society in America and throughout the world. Underscoring the ever-increasing gap between the haves and the have-nots, her portraits reveal a focus on cultivating image over substance, where subjects unable to attain actual wealth instead settle for its trappings, no matter their ability to pay for it.",0.23942,1,"2018-01-18","Released",110,"Evergreen Pictures, ","United States of America, "
"335",0,0,"My Dead Dad's Porno Tapes","A short documentary that follows director Charlie Tyrell as he tries to uncover a better understanding of his deceased father through the random objects he inherited. Including a pile of VHS dirty movies.",0.382725,2,"2018-01-18","Released",15,", , ",", , "
"336",0,0,"306 Hollywood","When two siblings undertake an archaeological excavation of their late grandmother’s house, they embark on a magical-realist journey from her home in New Jersey to ancient Rome, from fashion to physics, in search of what life remains in the objects we leave behind.",1.583928,0,"2018-01-18","Post Production",NA,", , ",", , "
"337",0,0,"Zion","A portrait of Zion Clark, a young wrestler who was born without legs and grew up in foster care.",2.259333,0,"2018-01-18","Released",10,", , ",", , "
"338",0,0,"The Boss Begins","""The Boss Begins"" is the second project from ""The Boss"" serial.  It is a movie about transition, privatization and the people who worked diligently in the nineties to make sure they and we live in prosperity and happiness. It is the story of Agrokor before Agrokor.",0.161836,0,"2018-01-16","Released",85,"Hrcin, ","Croatia, "
"339",0,0,"Parkert","",0.167809,0,"2018-01-16","Released",NA,"Syden Film, ",", , "
"340",0,0,"American Experience: The Secret of Tuxedo Park","In the fall of 1940, British Prime Minister Winston Churchill ordered a small team of scientists on a clandestine transatlantic mission to deliver his country’s most valuable military secret — a revolutionary radar component — not to the U.S. government, but to a mysterious Wall Street tycoon, Alfred Lee Loomis. Using his connections, his money, and his brilliant scientific mind, Loomis and his team of scientists developed radar technology that would arguably play a more decisive role than any other weapon in the war.",0.4478,0,"2018-01-16","Released",55,", , ",", , "
"341",0,0,"Italo Disco Legacy","Featuring interviews with DJ Hell, I-F, Intergalactic Gary, and Beppe Loda, Italo Disco Legacy is an authoritative look at the history of the cult electronic style.",0.203146,0,"2018-01-11","Released",NA,", , ",", , "
"342",0,0,"Alien Intrusion: Unmasking a Deception","A look at UFO's from a Christian point of view.",0.385328,0,"2018-01-11","Released",130,", , ",", , "
"343",0,0,"Edge of Daybreak","It doesn’t take a seasoned musician, engineer, or producer to marvel at The Edge of Daybreak and their sole record, Eyes of Love. Though rightly acclaimed for soulful melodies and passionate vocals, said record is ultimately infamous for having been recorded in one take at the Powhatan Correctional Center’s recreational area by a six-inmate group, each member — then serving sentences ranging between six and 60 years — whisked back to their cells as soon as they’d hit the last note on the final track.  Alix Lambert’s (The Mark of Cain) new short film, The Edge of Daybreak, uncovers that peculiar history through archival materials, interviews with Jon Kirby (of the album’s current home, Numero Group) and Daybreak’s keyboardist and vocalist James Carrington, and sounds from Eyes of Love itself.",0.164477,0,"2018-01-10","Released",10,"Lambert Films, ","United States of America, "
"344",0,0,"<U+041A><U+0432><U+043D><U+0449><U+0438><U+043A><U+0438>","",0.67766,0,"2018-01-08","Released",NA,", , ","Russia, "
"345",0,0,"Une vie risquée","",1.5e-05,0,"2018-01-08","Released",5,", , ",", , "
"346",0,0,"Nao ’t Zuuje","",0.318501,2,"2018-01-11","Released",NA,"Pupkin Film, ","Netherlands, "
"347",0,0,"A Perfect 14","A Perfect 14 explores the fascinating world of plus-size models fighting to reshape the fashion industry and the beauty standards of society.",2.536896,0,"2018-01-04","In Production",NA,"A Perfect 14 Pictures, ","United States of America, "
"348",0,0,"Wrestling with Chyna","By fatefully capturing her final year, this documentary reveals the tragic struggles behind the fame of notorious celebrity &amp; beloved feminist icon, Chyna.",0.143766,0,"2017-12-31","In Production",NA,"Angra Media LLC, ","United States of America, "
"349",1000,0,"Yuletide","A short, ambient/contemplative film about the holidays.",0.26059,0,"2017-12-31","Released",5,", , ","United States of America, "
"350",0,0,"Trumpland: Kill All Normies","Based on Angela Nagle's acclaimed book, Kill All Normies, Fusion's feature documentary, Trumpland: Kill All Normies, traces the white supremacist ""alt-right"" movement to its origins in obscure online subcultures populated by sexually frustrated young men.",0.141592,0,"2017-12-30","Released",43,", , ",", , "
"351",0,0,"Tree People","An independently made work of video nonfiction that follows the lives of a group of people running a Christmas Tree shop.",0.423079,0,"2017-12-19","Released",25,"Mutant Fish Productions, ","United States of America, "
"352",0,0,"Surfe: A luta antes da glória","",0.131437,0,"2017-12-18","Released",NA,", , ","Brazil, "
"353",0,0,"São Pessoas como Você e Eu","",0.130824,0,"2017-12-18","Released",NA,", , ","Brazil, "
"354",0,0,"Um Sonho de Milhões","",0.185014,0,"2017-12-18","Released",NA,", , ","Brazil, "
"355",0,0,"VertiGhost","VertiGhost, a newly commissioned work by Lynn Hershman Leeson for the Fine Arts Museums, draws the viewer into a meditation about notions of authenticity and the construction of identity. Inspired by the Legion of Honor’s role as a location for Alfred Hitchcock’s Vertigo (1958), Hershman Leeson explores the tension at the core of Vertigo between the difficulty or lack of desire to distinguish between reality and fiction versus the pursuit of truth. The eponymous ghost of Hershman Leeson’s project is the elusive nature of a singular identity that haunts the characters in the 1958 film, its most enigmatic representation being the painting of a supposed distant relative of the film’s protagonist Madeleine, around which her character and fate is imagined.",0.129653,0,"2017-12-16","Released",13,", , ","United States of America, "
"356",0,0,"Extension","One second extended to its maximum length. A voice speaks about literature, love, futility and sadness.",0.12847,0,"2017-12-15","Released",6,", , ","Chile, "
"357",0,0,"Saturation","A documentary depicting the life of American boyband Brockhampton while making their Saturation album series.",0.398114,0,"2017-12-15","Released",155,"QUESTION EVERYTHING, INC., ","United States of America, "
"358",0,0,"Il Siciliano","An old Italian immigrant, owner of a wig shop, performs endless parties animated by a soundtrack of doubles to show that it is still in force since its apogee in the dictatorship. The transition between this vertigo and the later solitude of its protagonist is the inspiration to portray a world with two faces.",0.482186,0,"2018-07-05","Post Production",82,"Mitomana Producciones, ","Chile, "
"359",0,0,"Danger Boys: Punks in Osaka","A look inside the underground punk rock scene in Osaka, Japan. With live concert footage from SK8NIKS, Flat Sucks, PiPi, By-Pass, Low Card de la morte, C.W. and more.",0.903407,1,"2018-04-13","Released",47,"Unholy Spirit Productions, Tani9 Records, ROMANELLI Media Group, ","Japan, United States of America, "
"360",0,0,"A Way We Go","Transport is a city’s living, beating soul, as lovingly depicted in A Way We Go, a documentary feature by Jacqui Hicks.  With an unconventional format emphasising the wisdom and emotions of everyday people, it captures a bubbling flow of ideas and images with a vivid dash of humanistic humour.",0.124917,0,"2017-12-10","Released",60,", , ","China, Australia, Spain, Kenya, Russia, Vietnam, India, Turkey, "
"361",0,0,"A Way We Go","Transport is a city’s living, beating soul, as lovingly depicted in A Way We Go, a documentary feature by Jacqui Hicks.  With an unconventional format emphasising the wisdom and emotions of everyday people, it captures a bubbling flow of ideas and images with a vivid dash of humanistic humour.",0.124917,0,"2017-12-10","Released",60,", , ","China, Australia, Spain, Kenya, Russia, Vietnam, India, Turkey, "
"362",0,0,"It’s A Shame Not To Be Happy","Jordan Fry was born in the family of a Hollywood screenwriter. The name ""Jordan"" was chosen by the father in honor of the heroine of the novel ""The Great Gatsby"", so it seems that Joe came off the pages of Fitzgerald ... After leaving her native New York 6 years ago, she immigrated to Russia. Now Jordan lives in Moscow with a guy from Kaliningrad, plays in the Center. Meyerhold speaks fluent Russian. She is in love with the Russian theater, communicates with relatives only in Skype and constantly drinks tea, which she never did in America. With tours Joe traveled all over Russia, in her free time translates plays from Russian to English and performs with her own band Sauce Kefal in restaurants and bars in Moscow. In the subway she reads Platonov and Rasputin, monitors the presidential elections in the US and considers the monarchy to be the best way of government.",0.130247,0,"2017-12-10","Released",26,", , ","Russia, "
"363",0,0,"Las Nubes","A weathered man is partially visible in a rear-view mirror as he relates getting mixed up with the wrong kind.",0.130484,0,"2017-12-08","Released",21,", , ","Mexico, United States of America, "
"364",0,0,"Bras de fer","",0.273955,0,"2018-03-09","Released",NA,"Films by the Sea, ",", , "
"365",0,0,"My Astonishing Self: Gabriel Byrne on George Bernard Shaw","",0.380324,0,"2018-03-25","Released",NA,"Animo TV, BBC Northern Ireland, RTÉ, ","Ireland, United Kingdom, "
"366",0,0,"The Other Side of Porcupine Lake","The Other Side of Porcupine Lake follows Ingrid Veninger as she makes her sixth feature film, Porcupine Lake. From writing and casting through production and post, this documentary utilizes an observational style to reveal the intimate process of making an original female-driven feature film",0.128149,0,"2017-12-02","Released",85,", , ",", , "
"367",0,0,"We are Humanity","The Jarawas live in the Andaman Islands on the Indian Ocean. The origin of the tribe is in Africa some 70,000 years back. They have lived in almost perfect isolation from the rest of the world until recent times.",1.505689,0,"2018-05-02","Released",90,"Premiere Nouvelle, ","France, "
"368",0,0,"The Call","A courtroom in Milan is filled with people brought together by random selection. Long interviews lie ahead. Based on the interviews, some of them will be chosen for jury duty. However, The Call doesn’t focus on judicial proceedings, but rather considers people’s sense of justice through the conversations in the waiting room.",0.139437,0,"2017-12-01","Released",57,"redandblue context, Start, Rai Cinema, ","Italy, "
"369",0,0,"95th Annual National Christmas Tree Lighting","On November 30, 2017 the National Park Service and National Park Foundation will present the annual National Christmas Tree Lighting. Popular entertainers and a United States military band add to the celebratory evening.",0.120617,0,"2017-11-30","Released",58,"the national tree, ","United States of America, "
"370",0,0,"Wookyung","Woo-kyeong is a masseuse. His life unfolds on the screen, which is neither to compassion nor peculiarity. He drinks coffee, cooks, makes phone calls, reads books, walks, massages, travels, and views the landscape.",0.190446,0,"2017-11-29","Released",70,", , ",", , "
"371",0,0,"Lorello e Brunello","The hard-working brothers Lorello and Brunello are filmed throughout the seasons on their farm in Tuscany. Their efforts look like a labour of Sisyphus, in which all progress is destroyed by prices on the world market and the return of packs of wolves hunting sheep. Respectful, detailed and filled with earthly beauty.",0.124002,0,"2017-11-29","Released",85,", , ",", , "
"372",0,0,"Long Way From Home (How Did We Get Here?)","",0.115528,0,"2017-11-28","Released",NA,", , ","Portugal, "
"373",0,0,"CMA Country Christmas","Country Music queen Reba McEntire debuts as host for the 8th annual CMA Country Christmas event from Nashville's famed Grand Ole Opry House.",0.221387,3,"2017-11-27","Released",84,"ABC Productions, ","United States of America, "
"374",0,0,"Making a Macaron","Join Mines N Crafts trio Stef Woodburn, Gina DeVivo, and Amy Dallen as they head to Honey and Butter in Irvine, California to investigate the secrets of les macarons.",0.11725,0,"2017-11-27","Released",13,"Geek & Sundry, ","United States of America, "
"375",0,0,"Young Girls Vanish","Between 1652 and 1657, 58 girls were devoured by a wolf in the Essonne, France. Four centuries later, in the same place, young girls vanish.",0.115669,0,"2017-11-26","Released",16,"La Femis, ","France, "
"376",0,0,"Over the Limit","Margarita Mamun, an elite Russian rhythmic gymnast, is struggling to become an Olympic champion. It is the most important year of her career and her last chance to achieve the ultimate goal, the gold Olympic medal. The film creates a captivating portrait of a young woman who is desperately trying to handle her own ambitions and meet the expectations of the official Russian training system.",1.417593,0,"2018-03-15","Released",74,", , ",", , "
"377",0,0,"Fuck Off 2 - Images from Finland","In „Fuck Off 2“, Donner waxes sarcastic about the scourges in Finnish society by interviewing regular people. The film takes a theme of different living possibilities. Some people find happiness, others succumb to depression. Many still dream of a better life somewhere else. Donner himself undergoes cardiac surgery.",0.462872,0,"2017-11-25","Released",89,", , ",", , "
"378",0,0,"Time Trial","Time Trial takes us into the final races of cyclist David Millar’s career, leading up to his last encounter with the Tour de France. We go inside the peloton, we’re pushed up impossible climbs and forced down rapid descents, we lie alongside him in his hotel room in post-race agony. We ride in the support car, the source of comfort, supplies and fleeting relief from the cold. And we know that every mile traveled is a mile closer to the end.",0.146474,0,"2017-11-25","Released",81,", , ",", , "
"379",0,0,"The Distant Barking of Dogs","Set in Eastern Ukraine on the frontline of the war, the film follows the life of 10-year-old Ukrainian boy Oleg throughout a year, witnessing the gradual erosion of his innocence beneath the pressures of war.",0.8441,0,"2018-03-15","Released",90,", , ","Denmark, Finland, Sweden, Ukraine, "
"380",0,0,"Razão de Viver","Nine people are suddenly asked about the purpose of their lives.  Getting to know several unique minds, ""Razão de Viver"" is a documentary that explores many topics such as Mankind, the pursuit of hapiness, art, money, education and God.",0.127851,0,"2017-11-24","Post Production",25,"Popsec Studio, ","Portugal, "
"381",0,0,"GRAMMYS' Greatest Stories: A 60th Anniversary Special","GRAMMYS® Greatest Stories: A 60th Anniversary Special is a retrospective packed with epic moments from the past 59 years of GRAMMY history, featuring rare archival footage, exclusive interviews, and special appearances by a number of GRAMMY-winning artists.",0.17136,0,"2017-11-23","Released",125,"CB Films, ","United States of America, "
"382",0,0,"Terraform","The true story of the hardships and sacrifices the sulphur miners of Kawah Ijen in Indonesia make in order to provide for their families.",2.174,0,"2018-05-13","Released",5,", , ","Indonesia, United Kingdom, "
"383",0,0,"Who Killed Tupac?","“Who Killed Tupac?” is a six-hour limited series, focusing on the investigation, twenty years after the death of the prolific and influential rapper and actor, Tupac Shakur.  Each installment of this investigative series will include aspects from the legendary artist’s life as well as follow famed civil rights attorney Benjamin Crump as he conducts a full-scale, intensive investigation into key theories behind his murder",0.234315,2,"2017-11-21","Released",55,"AE FILMS, ","United States of America, "
"384",0,0,"1999","In the late 1990s, Moncton's Acadian community was forever marked when death struck an high school. In a sweet impressionist film, Samara returns to the city she fled as a teenager to immerse herself in memories that are still buried there, in various places and in dusty boxes containing diaries, photos and VHS tapes. 1999 is not a ghost story, although it is populated by ghosts. The snow-covered streets, corridors and locker rooms of the school are intact, as in a dream, but the absence left by the wave of teenage suicides still resonates with unanswered questions, trauma and regret. Samara meets inspiring people who carry with them great pain and who, 16 years later, can finally comfort each other by breaking a long silence. In the end, the film interweaves different voices and gives rise to a collective reflection on the internalization of mourning and the need to learn to affirm one's desire to survive.",0.113345,0,"2017-11-20","Released",90,"Parábola Filmes, National Film Board of Canada, ","Sweden, Canada, "
"385",0,0,"The Deminer","In the chaotic aftermath of the fall of Saddam Hussein, Fakhir, a father of eight, is serving in the Iraqi army. All around him, he sees innocent civilians getting injured by landmines, so he determines to disarm them with his own hands, using just a pocketknife and some wire cutters. He clears thousands of roadside bombs, mines and car bombs, knowing that every time he cuts a wire it could cost him his life—which he seems to find less important than the lives of others. In 2014, by this time having lost a leg, he starts working for the Kurdish Peshmerga, disarming boobytraps left behind by Daesh in and around Mosul. An enthusiastic home video maker, Fakhir collects hundreds of hours of footage of his day-to-day work.",0.290991,1,"2017-11-19","Released",83,"Ginestra Film, Lolav Media, ","Sweden, "
"386",0,0,"Back to the Taj Mahal hotel","Dozens of people lost their lives in the 2008 terrorist attack on the Taj Mahal Palace Hotel in Mumbai, India. Years later, five witnesses return to the scene. Until the day of the attack, their lives had been entirely different, and each of them was at the hotel for an entirely different reason. Now they share this traumatic experience.",0.10982,0,"2017-11-19","Released",70,", , ","Netherlands, "
"387",0,0,"The Dawn Wall","In the middle of Yosemite National Park towers El Capitan, a huge block of granite whose smoothest side, the Dawn Wall, is said to be the most difficult rock climb in the world. Tommy Caldwell didn’t see inhospitable terrain, but rather a puzzle almost a kilometer tall. In The Dawn Wall, we follow him and Kevin Jorgeson in their historic ascent to the summit.",1.801631,0,"2017-11-18","Released",100,", , ",", , "
"388",0,0,"The Lonely Battle of Thomas Reid","The story of Irish farmer Thomas Reid who, for years, has been locked in a grueling battle with his neighbor - U.S. microchip manufacturer Intel who want to expand into Reid’s land.",0.155326,0,"2017-11-18","Released",85,", , ",", , "
"389",0,0,"Tammisunnuntai 1918","Dramatized documentary of the early hours of Finland's Civil War in January 1918.",0.400975,0,"2017-11-17","Released",50,"Matila Röhr Productions (MRP), ","Finland, "
"390",0,0,"Tim & Faith: Soul2Soul","Includes live performances from Tim McGraw and Faith Hill's 2017 Soul2Soul world tour, as well as an intimate look inside their relationship. Never before seen interviews are presented along side behind-the-scenes footage, capturing their chemistry on and off the stage. Directed and executive produced by the award-winning team of Dan Cutforth and Jane Lipsitz.",0.166743,0,"2017-11-17","Released",55,"Sho Films, ","United States of America, "
"391",0,0,"My Mother's Letters","In this very personal and poetic film, veteran documentarian Serge Giguère pores through 100 letters written by his late mother to him and his 15 siblings. In them, she details the trials and tribulations of raising 16 children in rural Quebec, while helping to run a family carpentry business. Through inventive and playful techniques, Giguère brings the stories alive, applying creative approaches to family photographs, archival footage and staged reenactments. He mixes his mother's stories with his own memories and those of his siblings, some of whom hear for the first time what their mother had to say about them. Through these intertwining stories, the film presents not only a testament of a mother's complicated love for her many children, but also offers an intimate look at 1950s working class Quebec.  - Aisha Jamal (Hot Docs Film Festival)",0.919352,0,"2018-03-16","Released",86,"Les Productions du Rapide-Blanc, ","Canada, "
"392",0,0,"Dark Waves","Three hyperelectro-sensitive people testify to their daily difficulties in an ultra-connected society.",0.139056,0,"2017-11-17","Released",20,", , ","France, "
"393",0,0,"Betty - They Say I'm Different","An aspiring songwriter from a small steel town, Betty Mabry Davis arrived on the scene to break boundaries for women with her daring personality, iconic fashion style and outrageous funk. She befriended Jimi Hendrix and Sly Stone, wrote songs for the Chambers Brothers and The Commodores and married Miles Davis - turning him from jazz to funk and then went on to ignite stages in the 70s with her sassy sexed up mix of hard rock and bluesy funk, inspiring artists from prince to Erykah Badu to Karen 0 and Peaches. Then she vanished...",0.311752,1,"2017-11-16","Released",52,"Native Voice Films, ","Netherlands, "
"394",0,0,"Larger Than Life: The Kevyn Aucoin Story","Legendary makeup artist, Kevyin Aucoin, arrived in New York City from the small town of Lafayette, Louisiana. His childhood was spent expressing himself through drawing, painting, and makeup, all in search of relief from confusion about his identity and constant bullying. Kevyn's acceptance in the fashion world was instant and explosive. Due to his groundbreaking theories about contouring, his infectious personality and his mission to make everyone feel beautiful from the inside out, he shot to fame quickly doing makeup for every supermodel and celebrity through the 80's and 90's. At the height of his fame, Kevyn died mysteriously in 2002. Larger Than Life explores every corner of Kevyn's rich, beautiful and complicated life through he story of his untimely passing and the inspiring legacy he left behind.",2.749436,0,"2017-11-16","Released",96,", , ","United States of America, "
"395",0,68,"Maynard","Director Sam Pollard constructs a portrait of charismatic trailblazer Maynard Jackson, who became Atlanta’s first black mayor in 1973. The son of pastors raised in the segregated South, Jackson entered college at 14 and took office at 35. During his three-term tenure, he led the city through the traumatic Atlanta child murders scare and triumphantly hosted the 1996 Olympics, all while championing racial equality. Family and colleagues, including Bill Clinton, Andrew Young and Al Sharpton, tell the epic story of a dynamic leader and his legacy of honor and progress.",0.487693,0,"2018-04-10","Released",99,"Auburn Entertainment, ","United States of America, "
"396",0,0,"Nos hommes dans l'Ouest","A different perspective on the exile and social impact of major projects such as oil sands mining in Alberta, Canada. These large-scale projects, based on economic growth, also have human costs that change the cultural face of the regions on a small or large scale. Over a six-month period, three families from the Acadian Peninsula in New Brunswick opened their doors and hearts to director Renée Blanchar and her team. A film about exile, choice of life, values, but especially absence; absence being probably the highest price to pay for each member of these families.",0.165189,0,"2017-11-16","Released",82,"Ça tourne production, ","Canada, "
"397",0,0,"6 Weeks to Mother's Day","150 underprivileged and orphaned students in the remote jungle of Thailand attending the country's first democratic school prepare a special celebration to honor their remarkable adoptive mother on Mother's Day.",0.108443,0,"2017-11-16","Released",93,", , ",", , "
"398",0,0,"The Ancient Woods","A poetic and atypical nature film about the various inhabitants of an old-growth forest, on the ground, in the air and in the water. There's no commentary, only the rich, almost palpable sounds of the forest and the magical situations captured by the camera. Although we might sometimes be puzzled as to what's actually happening—a mating ritual or the start of a fight?—the lack of explanation leaves space for us to associate freely and simply experience the images. The film offers a close-up view of a wide range of creatures—such as the insect that appears out of the melting snow, gradually begins to move and impatiently waits until all its legs are free so it can fly away. The scale of the portraits is sometimes grand and at other times modest, but always filmed with precision, whether in daylight or at night. Time doesn’t seem to matter in this extraordinary piece of slow cinema.",0.456544,0,"2018-03-18","Released",85,"VsI Sengire, Magic Motion Filmproduktions GmbH, OÜ Vesilind, ","Estonia, Germany, Lithuania, "
